array_size,unsorted_pct,nested_loops,cpu-load,execution_time
7492,19,3,2,132.44
46817,10,3,8,1548.14
21656,73,2,6,347.27
38659,37,1,1,213.34
26409,5,1,1,98.48
22019,71,3,7,582.13
5031,22,1,8,130.13
33070,46,1,5,245.12
44315,89,1,5,367.76
12788,45,3,4,232.35
25442,11,2,6,344.65
37257,89,2,6,551.45
2427,12,1,3,75.18
40872,61,2,9,662.69
40645,81,3,7,1289.88
297,88,3,1,50.43
23609,96,2,7,385.51
34798,59,2,5,517.75
44642,42,1,5,314.56
15187,75,2,2,179.81
22771,99,1,4,216.95
25284,67,1,6,235.3
27948,4,3,10,743.46
42207,36,3,7,1337.53
20766,71,3,5,465.35
44457,91,3,9,1503.13
15808,30,2,3,165.93
26470,8,3,1,592.79
49911,50,2,4,724.15
2911,28,3,9,227.1
47111,77,2,4,697.58
6646,39,1,2,105.92
34854,40,2,10,597.5
30306,85,2,5,442.76
41206,10,3,3,1220.16
11511,22,2,9,200.06
3011,0,1,4,65.71
1834,45,1,6,99.18
18327,100,3,2,388.1
8780,20,1,6,177.91
19460,89,2,3,260.73
18443,35,1,9,206.5
5859,53,3,2,142.17
23178,86,2,9,416.94
35253,56,3,5,1034.26
11211,0,2,8,147.64
37604,62,1,2,288.17
1902,53,3,6,111.02
8255,54,3,3,180.25
8220,39,2,10,282.98
39484,14,3,5,1222.11
47125,20,2,8,686.32
47354,46,2,10,721.6
22018,72,2,1,286.9
20545,52,2,5,286.2
30406,8,1,3,174.77
16746,73,2,4,248.46
46943,51,3,2,1484.15
31165,56,1,9,322.97
25299,25,3,3,592.03
42076,40,1,2,272.27
16471,34,2,10,277.94
11935,62,1,9,246.63
46036,24,1,7,361.93
2149,89,3,6,160.97
31716,74,3,1,789.11
38291,37,2,5,570.28
47457,1,1,3,281.09
21032,6,1,1,125.06
29955,81,1,4,228.26
7258,90,2,2,123.85
43116,33,2,2,566.71
7500,90,2,3,63.81
42742,16,2,8,649.13
15251,42,2,8,309.82
1254,58,3,7,151.85
4599,50,1,6,105.39
6395,53,1,9,199.04
12283,23,1,4,144.59
29399,24,1,1,172.62
12974,70,1,8,202.91
32811,51,1,7,275.96
5639,69,1,7,151.65
42505,87,1,3,312.66
48454,32,3,4,1548.04
2657,48,1,10,172.12
38460,28,3,9,1230.4
16582,62,2,6,296.42
2300,21,1,5,54.79
47040,25,2,3,608.5
3061,27,2,9,154.37
47075,84,2,5,719.21
21457,48,3,5,462.72
12069,70,2,4,179.88
2969,80,2,4,100.25
46860,83,2,1,665.84
28743,48,1,7,216.34
24836,19,1,9,255.29
38567,85,3,3,1123.81
23428,91,3,2,583.47
25976,62,1,3,205.42
21395,60,3,1,437.87
4087,48,1,6,147.78
22499,70,2,7,336.57
46314,0,2,2,621.8
34086,95,3,8,1020.13
20980,12,1,6,210.96
4835,93,1,4,132.63
44164,86,3,5,1498.96
4655,50,1,8,158.22
42014,55,2,3,576.6
40918,82,3,3,1224.05
45625,61,3,4,1459.47
19930,31,1,1,46.25
17529,29,3,9,457.39
6993,28,1,8,191.28
14473,48,1,8,210.66
47433,44,1,10,374.95
3536,92,1,6,126.41
8854,29,1,7,90.21
10777,15,3,6,258.01
5995,39,2,9,161.72
19838,18,2,3,226.24
30846,17,3,3,781.41
49477,0,3,3,1640.64
48504,77,2,10,795.32
32452,46,2,3,432.72
39890,65,2,9,641.05
42019,91,2,4,634.1
5700,93,2,7,175.7
29224,37,1,9,332.1
27743,50,3,7,697.94
40864,62,1,9,384.61
9107,3,2,3,82.99
45814,0,2,4,605.95
37510,7,2,8,559.67
44180,28,1,6,334.56
40547,54,1,5,312.5
8308,2,2,4,77.48
18689,31,1,8,248.84
43584,9,1,1,210.01
17553,73,2,9,298.04
36312,82,1,1,243.07
43625,33,3,8,1403.49
47302,96,3,4,1566.0
32735,86,3,9,928.85
33928,54,3,5,961.31
18811,91,2,3,256.5
3520,31,2,9,153.12
31316,49,2,9,435.38
401,6,3,4,58.38
45336,92,3,4,1460.12
49858,7,1,8,364.65
799,64,1,2,17.85
290,56,3,9,203.29
10592,66,3,6,239.34
35843,87,3,9,1103.4
6202,86,3,8,158.96
19878,58,1,7,256.91
26741,71,3,1,621.12
34684,53,1,3,235.92
32845,100,3,2,917.11
23193,66,3,5,554.77
669,50,3,5,125.67
38310,96,1,5,253.94
34763,91,1,4,281.67
36731,7,2,5,527.53
45781,33,3,3,1423.39
7555,34,2,1,104.74
4114,95,2,5,187.46
11193,87,1,9,213.81
18170,77,1,9,239.61
35877,31,2,4,449.49
16638,45,3,3,327.28
10829,15,1,1,42.18
34277,67,3,2,907.29
45117,36,3,8,1512.57
884,53,2,1,23.97
27851,84,2,8,446.57
40964,13,2,7,589.77
40428,94,2,8,673.05
12633,54,1,6,152.62
40211,47,1,9,361.43
40074,81,2,3,568.14
5901,6,1,10,209.58
19290,73,2,4,249.86
49789,6,3,6,1651.76
38854,32,3,8,1168.09
29692,22,3,5,830.36
10747,84,2,3,194.94
8816,18,3,6,196.59
23455,18,1,4,218.56
22109,35,3,9,579.45
24476,28,3,3,582.51
45191,59,3,4,1437.88
4880,81,1,7,170.84
2468,1,2,7,122.14
12139,0,1,4,95.32
6755,46,2,6,178.59
41041,68,2,3,575.47
4595,19,3,6,159.97
10993,10,2,2,118.69
25647,1,1,8,210.58
22486,66,1,2,202.01
13503,86,2,7,242.37
32197,11,3,9,933.31
13221,19,3,1,229.04
11066,4,1,8,172.05
33721,36,3,7,989.78
28412,37,2,6,421.32
49826,93,2,6,758.76
22777,8,1,6,232.41
31389,97,2,9,505.63
31124,52,1,2,206.64
42775,43,2,1,533.92
4877,98,1,6,137.55
29849,85,3,10,912.89
15438,23,2,8,331.3
2591,80,2,3,85.96
27336,73,1,10,338.59
48196,29,1,1,261.71
14699,58,2,9,277.41
19608,86,1,1,183.63
3151,95,2,3,78.82
48847,80,3,8,1653.37
49256,80,1,3,329.53
21706,13,2,4,279.27
21799,8,3,8,555.49
976,39,3,1,46.43
32193,65,2,6,464.0
4242,24,1,1,59.67
15302,72,2,1,98.41
39834,21,3,8,1213.41
7179,3,2,4,100.84
8087,25,1,1,73.33
39667,57,3,10,1310.04
29040,28,2,7,391.75
37333,97,1,5,336.83
17119,86,3,5,391.93
46285,36,1,1,258.71
18177,74,3,10,515.5
26358,69,2,6,376.88
21236,17,1,9,261.15
8411,84,3,9,258.38
17314,41,1,8,201.12
14198,99,1,5,206.25
28351,40,2,1,301.05
38045,37,1,9,340.69
47130,33,3,1,1431.85
26045,16,3,8,731.71
25416,36,3,5,659.97
32317,24,3,3,914.14
8408,75,2,7,227.96
6049,86,1,7,139.68
1250,85,2,9,197.82
24044,84,1,7,228.39
34799,26,1,3,260.05
9304,56,1,1,48.86
1181,30,2,8,109.6
29405,5,1,3,140.1
16996,90,2,8,292.08
46275,39,3,8,1522.5
7905,97,3,5,174.81
5337,11,1,1,87.38
49811,52,2,10,816.87
20156,70,3,7,520.73
45643,9,2,10,749.58
49112,44,2,5,718.73
46052,16,1,8,336.86
3443,25,3,9,126.91
13600,84,1,7,179.53
29475,91,1,7,321.36
9762,61,3,1,130.24
17064,45,3,4,375.11
47993,63,2,2,683.14
8230,1,3,2,126.0
19631,53,2,2,236.91
1779,64,2,4,114.3
3606,50,2,1,65.38
13384,52,3,4,318.62
7353,35,1,2,46.67
19228,25,2,5,259.07
28032,28,1,3,138.98
9535,20,1,8,112.55
44178,10,3,4,1363.06
13396,39,1,1,99.8
30545,10,1,1,199.81
13345,35,3,10,419.49
29224,58,2,3,404.49
29999,38,1,9,308.25
44019,98,3,7,1450.62
43325,53,1,2,229.73
35347,97,1,9,345.52
29322,54,2,10,508.15
26311,23,1,2,180.21
37320,21,3,3,1015.9
26746,68,1,10,317.91
38749,55,2,2,512.29
23149,32,2,3,284.43
14169,35,3,6,317.56
32680,19,2,9,509.03
31943,82,1,9,340.15
2949,98,2,7,149.96
40258,80,3,3,1216.87
23389,61,2,4,303.57
44790,97,2,6,642.19
35357,72,2,5,485.39
9923,25,3,2,122.61
42075,65,2,6,642.54
9640,72,2,3,152.87
16464,72,1,8,213.35
4711,39,3,2,121.21
27763,16,2,1,301.58
38746,0,3,9,1153.15
31077,88,2,3,402.25
29268,60,2,1,383.94
49215,42,2,7,726.4
25571,41,1,10,289.72
22787,24,1,5,203.42
951,38,1,5,110.91
18171,34,3,1,407.04
6933,2,3,9,173.75
12038,100,1,7,173.58
35295,43,3,8,1020.3
26244,50,2,9,408.51
4100,93,2,6,183.01
5152,97,2,5,123.9
35606,11,1,6,290.47
28174,18,3,2,672.88
38255,100,1,4,264.44
40870,43,3,3,1170.59
32420,58,2,7,439.83
38404,48,1,9,325.37
46347,60,3,5,1504.5
4013,16,3,6,159.65
17550,73,2,10,352.17
24207,56,1,2,142.21
20864,54,1,3,170.22
43504,46,1,3,321.84
20591,11,2,9,369.57
38594,61,1,7,311.74
3473,79,2,8,198.54
12261,87,2,10,316.43
32096,82,2,9,477.54
27222,7,3,6,679.82
34950,94,1,4,325.95
27450,20,1,1,139.79
27572,80,2,8,361.0
28861,86,2,7,437.31
25451,100,1,2,219.82
23232,79,2,8,375.42
49149,69,1,5,373.45
15405,71,3,7,404.89
9917,24,2,4,128.65
11361,81,1,5,144.95
517,88,2,8,168.88
41676,11,1,1,226.83
20458,14,1,1,109.31
3367,58,2,4,105.82
17309,25,3,3,329.11
24152,25,1,10,286.16
38613,46,1,2,252.19
26192,31,1,3,142.72
11438,9,3,1,159.4
512,15,3,1,25.87
7643,70,2,6,157.14
40455,16,3,5,1228.22
33596,22,2,8,490.94
23648,25,2,2,267.91
27484,84,3,4,700.36
44525,85,2,8,649.07
38856,6,3,6,1100.46
18988,13,2,1,198.91
35835,78,3,4,1035.79
47395,6,3,1,1483.82
48916,8,2,2,649.25
17606,47,1,5,175.65
20563,71,2,8,361.6
18055,58,3,8,470.72
37941,86,1,3,294.39
5204,92,2,4,136.85
35011,81,2,10,566.1
23290,94,2,6,358.37
7457,93,1,10,201.2
32579,38,3,3,853.14
44911,98,2,2,626.36
36308,17,2,6,505.74
20250,58,2,5,279.35
5744,16,2,10,153.8
43386,13,2,5,614.7
47420,30,3,10,1641.94
3014,23,3,5,145.3
21452,98,2,10,403.02
46452,59,1,5,334.49
45012,44,3,3,1381.27
14497,97,1,7,247.66
41655,2,3,6,1280.55
47059,36,2,4,662.45
828,42,3,2,46.89
798,39,2,9,148.47
40054,89,3,1,1188.13
47380,54,2,4,646.62
14023,86,2,1,205.05
16879,38,2,6,282.14
7500,14,2,4,102.46
24566,3,1,5,161.97
37039,92,2,5,485.16
4460,85,1,9,160.03
35370,24,1,1,211.05
17201,12,2,2,185.53
32407,81,1,6,292.12
5586,32,3,5,92.4
8435,15,2,7,154.84
21464,41,1,3,190.73
37359,65,2,3,494.66
23676,54,2,10,366.74
31767,98,2,2,410.57
11230,41,1,3,88.07
22072,33,3,10,603.19
40519,29,3,1,1162.16
1267,12,1,5,97.63
27292,12,2,5,320.88
1162,17,1,7,105.03
18640,31,1,4,179.63
24344,95,1,3,164.55
21645,98,2,1,234.33
21789,38,1,8,236.69
11274,45,2,3,153.07
23025,28,1,2,130.83
37597,61,3,4,1087.91
9448,92,1,3,138.34
23814,61,1,1,169.88
38202,56,3,3,1076.62
9024,15,2,2,104.02
37198,55,2,8,602.33
24494,9,1,6,198.29
6901,29,3,9,189.17
37714,24,2,8,529.0
6831,83,1,10,210.53
48236,4,3,3,1569.28
23725,64,2,5,328.17
17437,93,2,7,300.61
35407,48,3,5,986.5
7156,2,3,8,216.23
11616,44,3,5,221.73
44361,13,3,1,1317.62
1642,29,1,5,109.41
21777,67,3,4,461.74
46832,17,2,6,678.56
39181,61,2,3,498.01
27669,36,1,5,216.9
23422,24,2,2,251.43
19165,47,2,6,330.94
18024,64,3,6,421.92
22656,52,2,5,355.37
27062,78,1,6,263.92
28395,72,3,7,761.93
13907,14,3,5,294.83
42448,48,1,1,237.77
26532,87,3,8,744.57
17849,67,3,4,380.6
41559,11,1,9,383.96
26356,58,3,10,771.06
40362,36,1,6,303.06
37180,60,1,1,264.27
1424,100,2,3,101.19
25831,42,2,3,343.73
36009,69,3,10,1122.82
23903,38,3,4,575.45
19970,55,1,6,198.96
34678,62,3,7,1020.92
6688,45,1,10,199.23
38169,87,1,4,268.43
26890,10,3,6,672.45
25389,61,1,1,151.46
28278,76,2,8,447.84
28810,97,3,7,808.76
15585,24,2,9,299.7
44582,70,3,3,1420.36
20752,51,1,2,138.03
4848,3,3,1,88.94
21333,58,2,3,312.3
9535,71,1,5,93.79
3809,19,3,2,88.57
30455,92,3,3,790.65
13216,62,3,4,299.56
25570,53,2,7,409.21
42444,73,2,3,561.21
43018,97,3,9,1383.11
39398,56,1,8,357.6
43056,89,1,4,317.82
14783,40,2,1,107.87
604,2,1,1,80.49
34082,5,2,1,402.07
34399,4,3,1,904.96
28116,4,2,8,437.97
24060,53,2,3,283.58
33691,46,3,6,958.96
17412,86,1,3,125.85
37897,48,2,5,511.85
46296,8,2,7,685.15
49385,98,3,2,1591.19
2205,19,1,6,89.53
36495,60,2,6,502.84
45840,34,3,3,1444.79
22800,49,2,6,339.03
34720,81,3,10,1093.3
37778,61,1,10,384.91
20659,16,1,5,204.27
27609,87,1,2,211.85
27960,2,1,9,308.23
11103,31,2,8,215.23
21832,98,2,3,287.44
25926,12,1,8,255.4
30454,88,1,9,312.14
13943,72,1,3,181.57
44572,67,2,3,643.97
48629,13,1,2,298.2
6290,100,1,8,194.16
17740,97,1,10,260.75
38513,10,3,1,1081.34
42456,55,1,8,325.75
44697,66,3,7,1500.99
40921,91,3,7,1296.23
3430,28,1,3,76.71
19187,8,3,1,338.6
41530,66,1,4,312.11
24604,24,2,9,369.46
7214,97,2,5,181.7
13423,75,2,1,171.53
34221,41,2,5,450.38
11075,8,3,8,238.01
11123,78,1,8,238.67
21547,39,1,5,181.17
25033,24,1,9,262.13
24059,4,2,1,255.72
767,10,2,4,35.48
29803,58,1,3,220.57
9437,97,2,2,142.1
46527,87,1,8,377.81
36587,78,1,7,287.76
19229,37,1,9,248.44
40351,71,1,2,287.9
32021,4,1,4,213.61
33407,47,1,6,232.46
27455,89,1,3,185.41
37832,17,2,8,544.71
4935,69,1,3,134.22
20259,36,1,2,126.78
38910,59,2,3,506.93
47705,47,2,6,662.45
40180,76,2,2,516.16
38188,27,1,8,284.46
13316,68,3,1,214.75
35647,76,3,7,1068.33
31571,80,2,2,391.44
17408,39,3,10,504.97
27632,44,2,6,414.0
34449,95,1,2,222.92
45545,61,3,2,1402.64
5813,92,1,10,249.56
49507,57,3,8,1749.97
4904,66,1,2,23.63
10236,55,3,7,260.09
109,39,1,3,58.36
19355,97,1,8,265.15
23893,39,3,7,659.34
29648,90,1,8,287.06
37992,76,1,7,272.14
1115,32,1,6,123.09
27812,5,3,7,762.29
35061,87,3,5,1009.09
8515,18,1,7,126.4
46418,79,1,1,273.32
47380,39,3,1,1509.87
23933,91,3,9,656.72
4258,96,1,5,144.29
20409,58,1,5,190.4
7070,58,1,3,96.13
7038,47,2,5,156.57
21268,40,3,3,456.69
46640,12,2,9,702.64
20484,44,3,9,557.05
18117,88,3,6,421.64
10444,52,3,1,148.36
40134,41,3,7,1208.97
8802,99,3,7,274.12
484,62,3,10,179.32
504,26,3,10,131.17
41043,37,2,4,578.45
48026,59,1,8,374.95
29289,6,1,6,203.42
12863,4,2,4,151.41
18484,44,2,4,275.63
32706,57,2,2,396.9
9960,30,2,2,125.3
38857,22,3,4,1147.94
15206,41,1,5,166.79
23674,9,3,8,635.44
23624,31,1,6,189.98
3736,52,1,4,71.09
11016,29,2,7,168.83
4909,38,3,8,174.05
32301,30,2,2,363.57
13556,81,3,7,345.55
48312,99,1,2,322.47
38865,1,2,2,499.39
34916,77,2,8,547.44
45206,76,1,2,280.17
17200,92,1,9,261.07
22049,11,1,1,88.78
4644,38,2,9,175.7
37844,65,3,1,1070.43
45643,95,2,10,756.08
42883,12,3,10,1406.04
26757,45,2,2,299.34
36287,26,2,6,534.6
47298,16,1,6,378.54
7339,94,3,1,95.5
14589,97,2,7,235.59
49501,59,2,8,772.74
43225,63,1,2,266.01
28638,87,1,8,339.61
32149,34,3,9,939.33
37231,69,2,6,576.86
43044,82,3,5,1311.89
8527,29,2,9,222.89
41448,70,3,9,1326.07
24385,73,1,1,139.33
37726,95,2,3,511.63
42908,97,3,9,1388.71
23028,62,1,2,171.14
19298,27,1,4,158.41
19858,59,3,4,457.85
15354,78,2,2,212.0
44338,93,2,3,662.62
1352,36,1,3,57.21
39864,92,2,1,532.4
12273,21,2,6,196.13
37541,67,2,8,585.37
26798,19,1,3,183.15
15881,95,3,5,415.22
13151,99,2,1,150.28
39749,67,1,10,336.09
7049,90,1,7,156.49
42389,63,3,10,1417.33
8117,16,2,1,73.08
7041,11,2,9,169.37
26034,21,3,8,661.43
23486,16,3,7,591.62
10309,9,1,10,208.38
17815,64,1,7,217.45
29020,21,3,5,742.85
31803,89,2,5,458.05
42418,81,1,5,325.22
4737,49,1,1,59.1
4954,13,2,8,121.69
43188,63,1,1,262.14
37760,46,2,4,497.86
39911,28,2,9,635.24
49389,75,2,9,796.01
19956,35,3,5,477.94
21933,98,3,4,525.49
20063,51,3,3,431.55
37032,75,2,3,534.29
27269,6,2,5,358.92
8041,28,3,10,231.28
14488,10,1,1,99.24
5669,32,2,5,107.61
4400,5,1,6,111.74
39137,78,1,7,377.13
36686,31,2,9,523.74
12115,50,2,3,152.32
45102,74,1,2,299.16
6354,57,1,3,113.75
17244,86,3,9,435.55
24314,25,3,7,579.16
40218,97,2,9,675.96
15283,45,3,2,272.38
6338,97,3,5,162.62
6190,28,3,4,168.78
11737,3,3,2,189.18
22515,80,1,9,273.33
24171,98,2,9,407.57
45515,12,3,6,1429.03
42779,38,1,6,334.2
41340,14,1,8,337.17
18371,28,1,6,183.76
36134,28,3,1,968.66
33534,74,3,4,926.11
4288,31,2,7,163.57
49923,1,3,2,1607.96
10261,46,3,9,282.16
28832,77,1,8,301.49
11414,83,2,8,246.47
24054,21,3,7,648.08
21608,74,3,4,467.0
22069,26,1,2,144.64
45759,66,1,3,286.2
37645,80,3,6,1112.87
36768,55,2,5,501.37
23161,91,2,8,381.7
13816,92,1,6,192.14
39849,20,1,6,253.38
39244,46,3,1,1100.16
17007,79,1,4,175.39
18877,100,3,5,436.61
27793,58,2,3,323.43
43028,83,2,9,631.42
26429,5,3,1,572.37
46992,18,1,6,303.42
16382,56,2,6,225.7
23724,68,1,10,279.88
23421,2,2,5,279.22
10588,0,3,5,178.08
22674,57,3,10,572.79
5340,37,3,5,145.29
43321,14,2,6,632.02
10578,33,1,8,165.53
45262,60,1,2,276.26
19362,34,1,6,187.53
4532,63,2,1,107.86
29821,24,2,4,338.84
13668,23,2,10,253.8
14278,11,2,3,116.59
22295,17,2,9,356.23
402,14,1,3,49.17
17122,79,2,6,275.32
155,26,2,1,32.02
45881,71,1,6,376.83
8817,59,2,4,158.53
28799,45,1,8,292.83
8250,88,1,9,181.27
2225,16,3,4,108.73
44347,92,3,10,1486.01
48613,52,3,10,1674.52
16848,7,3,6,378.32
39677,78,2,1,518.0
4721,26,3,4,82.52
15134,45,1,7,183.03
46491,49,2,1,646.55
5226,70,3,8,161.02
5222,2,1,10,204.83
18130,92,2,6,282.43
17402,63,2,5,192.03
19281,43,3,10,482.36
38738,52,2,9,578.31
1631,23,1,2,30.03
41040,59,2,5,580.44
40541,2,1,6,218.72
23433,19,2,7,337.54
39750,45,3,5,1169.08
34774,14,1,9,339.22
35954,24,2,1,417.88
46371,93,2,7,742.86
8252,77,2,10,266.91
38618,70,1,7,351.32
45640,16,1,4,278.98
10367,83,1,9,200.04
25389,99,3,5,654.77
1162,8,3,4,83.76
30026,37,1,7,246.95
6329,47,2,4,115.46
49377,59,3,3,1634.75
48015,62,1,9,382.65
4732,85,2,8,161.55
39156,1,3,1,1083.37
3696,87,2,7,164.31
44343,71,2,9,714.68
6268,10,2,8,176.27
42663,63,2,8,629.28
7661,76,3,6,186.49
8358,80,3,4,166.31
16716,71,3,8,465.39
26834,20,1,3,171.02
6471,17,3,9,204.05
26169,93,2,2,332.83
14469,63,3,2,261.55
13010,81,2,7,280.42
8043,94,1,10,235.31
12299,37,2,4,168.05
15828,31,2,10,263.95
23375,10,2,8,313.57
6838,44,1,9,172.35
16013,88,3,7,387.83
35340,32,3,5,973.96
